id,distance,loadcell_value,stress,strain,current_cycle,current_direction,current_time
44,54.599999999999994,109.33872985839844,2186.7746524105432,2.7299999999999995,1.5,down,6.28
45,40.8,54.310218811035156,1086.2044036605344,2.04,1.5,down,6.395
46,27.0,48.28511047363281,965.7022338683466,1.35,1.5,down,6.51
47,12.36,23.443960189819336,468.879215641272,0.618,1.5,down,6.632
48,-0.8400000000000034,13.636669158935547,272.73339006853587,0.0,1.5,down,6.742
49,-14.64,0.0013888797257095575,0.027777595215912228,0.0,1.5,down,6.858
50,-29.159999999999997,0.1947135329246521,3.894270756870596,0.0,1.5,down,6.979
51,-43.08000000000001,0.5579044818878174,11.158089919633408,0.0,1.5,down,7.095
52,-57.0,1.9670352935791016,39.340706865411875,0.0,1.5,down,7.21
53,-71.16,1.3118408918380737,26.23681849955926,0.0,1.5,down,7.329
54,-85.20000000000002,1.7890043258666992,35.78008742121502,0.0,1.5,down,7.446
55,-99.12,7.693783760070801,153.8756790886426,0.0,1.5,down,7.561
56,-113.03999999999999,23.80155372619629,476.03108654948255,0.0,1.5,down,7.677
57,-126.84,14.188238143920898,283.764770046919,0.0,1.5,down,7.792
58,-129.6,28.419862747192383,568.3972693027704,0.0,2.0,up,8.001
59,-115.55999999999999,7.6294636726379395,152.58927730748817,0.0,2.0,up,8.118
60,-101.75999999999999,22.2418270111084,444.8365514596845,0.0,2.0,up,8.233
61,-87.72,22.473159790039062,449.4632071551769,0.0,2.0,up,8.35
62,-73.8,1.553455114364624,31.06910307216404,0.0,2.0,up,8.466
63,-59.519999999999996,6.597288131713867,131.94576596750775,0.0,2.0,up,8.585
64,-45.239999999999995,3.933598518371582,78.67197235485283,0.0,2.0,up,8.705
65,-31.19999999999999,2.4791221618652344,49.58244448986259,0.0,2.0,up,8.821
66,-17.519999999999996,2.063478708267212,41.2695752079014,0.0,2.0,up,8.935
67,-3.719999999999999,0.3718098998069763,7.436198183993693,0.0,2.0,up,9.051
68,11.04000000000002,0.01187343243509531,0.237468654700869,0.552000000000001,2.0,up,9.173
69,25.439999999999998,11.154658317565918,223.0931719871259,1.2719999999999998,2.0,up,9.293
70,38.879999999999995,26.051279067993164,521.0255945220769,1.9439999999999997,2.0,up,9.405
71,52.80000000000001,34.85292053222656,697.0584282537083,2.6400000000000006,2.0,up,9.521
72,66.60000000000002,69.45283508300781,1389.056736750681,3.330000000000001,2.0,up,9.637
73,80.52000000000001,62.15597152709961,1243.1194619458313,4.026000000000001,2.0,up,9.753
74,94.68,140.8139190673828,2816.2784524928343,4.734,2.0,up,9.871
75,86.04,183.7932586669922,3675.8652662000113,4.3020000000000005,2.5,down,10.181
76,72.24000000000001,141.02493286132812,2820.4987284783533,3.6120000000000005,2.5,down,10.296
77,59.28000000000001,68.02825927734375,1360.5652199176434,2.9640000000000004,2.5,down,10.403
78,46.56000000000001,94.97579956054688,1899.5160391967488,2.3280000000000003,2.5,down,10.509
79,32.640000000000015,74.18775939941406,1483.755225471091,1.6320000000000008,2.5,down,10.626
80,18.60000000000001,30.15113067626953,603.0226287590235,0.9300000000000004,2.5,down,10.743
81,4.560000000000002,13.58031940460205,271.60639495339564,0.22800000000000012,2.5,down,10.86
82,-9.239999999999995,2.531168222427368,50.62336572740115,0.0,2.5,down,10.975
83,-23.75999999999999,0.18529079854488373,3.7058160645144627,0.0,2.5,down,11.095
84,-37.079999999999984,0.6553332209587097,13.106664750276396,0.0,2.5,down,11.206
85,-50.16,0.34696921706199646,6.939384516543527,0.0,2.5,down,11.315
86,-63.0,5.841365337371826,116.82730969874261,0.0,2.5,down,11.422
87,-75.6,3.605745553970337,72.11491290118268,0.0,2.5,down,11.527
88,-89.51999999999998,9.807628631591797,196.15257758706682,0.0,2.5,down,11.643
89,-103.44,4.449121952056885,88.98244128902323,0.0,2.5,down,11.759
90,-117.23999999999998,15.660892486572266,313.2178576439939,0.0,2.5,down,11.874
91,-130.56,12.487215042114258,249.74430715135702,0.0,2.5,down,11.985
92,-134.16,28.390674591064453,567.8135061654648,0.0,3.0,up,12.185
93,-120.35999999999999,33.611610412597656,672.2322252339675,0.0,3.0,up,12.3
94,-106.55999999999999,30.708253860473633,614.1650927245879,0.0,3.0,up,12.416
95,-91.79999999999998,14.327483177185059,286.5496707825547,0.0,3.0,up,12.538
96,-77.27999999999999,16.16257095336914,323.2514272334007,0.0,3.0,up,12.659
97,-64.67999999999998,7.5355634689331055,150.7112731859491,0.0,3.0,up,12.764
98,-50.87999999999998,1.6891627311706543,33.7832554768499,0.0,3.0,up,12.879
99,-37.079999999999984,0.9146053791046143,18.292108044189803,0.0,3.0,up,12.994
100,-23.39999999999999,1.665452241897583,33.30904567940893,0.0,3.0,up,13.109
101,-10.679999999999978,0.05527174845337868,1.1054349969932105,0.0,3.0,up,13.214
102,3.1200000000000045,0.10362307727336884,2.0724615978221603,0.15600000000000022,3.0,up,13.329
103,16.920000000000016,1.62111496925354,32.422300204127,0.8460000000000008,3.0,up,13.444
104,30.840000000000003,16.541053771972656,330.8210837966966,1.5420000000000003,3.0,up,13.56
105,44.640000000000015,28.04277229309082,560.855460030217,2.2320000000000007,3.0,up,13.675
106,58.80000000000001,70.3695297241211,1407.3906300360995,2.9400000000000004,3.0,up,13.793
107,72.96000000000001,77.83016967773438,1556.6034328777976,3.6480000000000006,3.0,up,13.911
108,87.00000000000003,99.54427337646484,1990.8855178232955,4.350000000000001,3.0,up,14.029
109,90.00000000000003,117.57315063476562,2351.4630720982664,4.500000000000002,3.5,down,14.238
110,75.24000000000002,129.59059143066406,2591.8118940879567,3.7620000000000013,3.5,down,14.36
111,61.32000000000002,106.21157836914062,2124.231621045417,3.066000000000001,3.5,down,14.476
112,47.64000000000002,90.78840637207031,1815.7681733115685,2.382000000000001,3.5,down,14.591
113,33.24000000000002,75.94811248779297,1518.9622881280743,1.6620000000000013,3.5,down,14.71
114,19.920000000000016,40.041202545166016,800.824071133838,0.9960000000000008,3.5,down,14.821
115,6.720000000000027,23.41197395324707,468.2394908936659,0.33600000000000135,3.5,down,14.932
116,-6.59999999999998,3.4595773220062256,69.19154818805005,0.0,3.5,down,15.042
117,-21.479999999999976,0.0835435539484024,1.670871121177803,0.0,3.5,down,15.166
118,-34.79999999999998,0.3027285635471344,6.054571423894028,0.0,3.5,down,15.277
119,-48.599999999999966,0.5501010417938232,11.002021113810896,0.0,3.5,down,15.393
120,-62.51999999999998,0.2384207397699356,4.7684149158590055,0.0,3.5,down,15.508
121,-76.32,4.73468017578125,94.69360590778669,0.0,3.5,down,15.623
122,-90.11999999999998,5.879605293273926,117.59210883610506,0.0,3.5,down,15.739
123,-104.15999999999997,0.819811224937439,16.39622491295226,0.0,3.5,down,15.855
124,-117.83999999999997,2.7378737926483154,54.757477236256534,0.0,3.5,down,15.97
125,-131.64,29.435827255249023,588.7165599772118,0.0,3.5,down,16.085
126,-134.87999999999997,6.996924877166748,139.93850107847885,0.0,4.0,up,16.291
127,-120.95999999999998,16.527572631835938,330.551460987151,0.0,4.0,up,16.408
128,-106.91999999999999,10.338394165039062,206.76788852417747,0.0,4.0,up,16.524
129,-93.11999999999998,0.5769781470298767,11.539563232111421,0.0,4.0,up,16.64
130,-79.19999999999997,12.691864967346191,253.83730575939353,0.0,4.0,up,16.755
131,-65.27999999999997,2.2161028385162354,44.32205788999406,0.0,4.0,up,16.871
132,-51.479999999999976,8.603235244750977,172.0647092417397,0.0,4.0,up,16.987
133,-37.43999999999998,2.9426677227020264,58.85335594080135,0.0,4.0,up,17.103
134,-23.759999999999977,1.41495680809021,28.299136876700526,0.0,4.0,up,17.218
135,-9.839999999999975,0.9117679595947266,18.23535965255846,0.0,4.0,up,17.333
136,4.680000000000035,0.06841631978750229,1.368326430316879,0.23400000000000176,4.0,up,17.454
137,18.360000000000014,2.0652549266815186,41.30509957708495,0.9180000000000007,4.0,up,17.569
138,31.080000000000013,16.42116928100586,328.42339391678996,1.5540000000000007,4.0,up,17.674
139,45.00000000000003,38.38728713989258,767.7457621927408,2.2500000000000013,4.0,up,17.79
140,58.80000000000001,55.369834899902344,1107.3967259732412,2.9400000000000004,4.0,up,17.905
141,71.40000000000003,59.02556610107422,1180.5113518437097,3.5700000000000016,4.0,up,18.01
142,85.32000000000002,120.17072296142578,2403.4145199438735,4.266000000000001,4.0,up,18.126
143,84.36000000000003,123.06582641601562,2461.3165904983994,4.218000000000002,4.5,down,18.364
144,70.32000000000004,154.7745819091797,3095.491716382292,3.516000000000002,4.5,down,18.481
145,56.400000000000034,103.60266876220703,2072.053427588613,2.8200000000000016,4.5,down,18.597
146,42.24000000000003,93.25047302246094,1865.009507563322,2.1120000000000014,4.5,down,18.716
147,28.320000000000036,49.75186538696289,995.0373328760151,1.4160000000000017,4.5,down,18.831
148,14.400000000000034,40.71908187866211,814.3816581462534,0.7200000000000017,4.5,down,18.947
149,0.600000000000037,11.542701721191406,230.8540402556917,0.030000000000001848,4.5,down,19.062
150,-12.479999999999961,0.11818547546863556,2.3637095690850374,0.0,4.5,down,19.171
